LZAC 1799583 -1968 -19.676420346501125
NSBE 1799478 -1968 -19.676504525621823
XORC 1799211 -1968 -19.67671860322761
LIPA 1798919 -1968 -19.676952761925993
AIUS 1798211 -1968 -19.67752067441969
UORO 1797624 -1968 -19.677991697993075
HORL 1797047 -1968 -19.678454847239607
WANI 1796083 -1968 -19.679228967451603
ADCL 1795947 -1968 -19.6793382128735
IPEG 1795912 -1968 -19.679366328842594
NNIP 1795912 -1968 -19.679366328842594
AELS 1795844 -1968 -19.67942095572046
AKBA 1794747 -1969 -19.680302501754277
NIPS 1794655 -1969 -19.680376457176283
USEO 1794598 -1969 -19.680422279285516
MITZ 1794431 -1969 -19.680556538405597
KPOI 1794024 -1969 -19.680883797104343
EDOC 1793889 -1969 -19.68099236368444
IADS 1793660 -1969 -19.681176543457667
YBRE 1793220 -1969 -19.681530491996355
DAYB 1793220 -1969 -19.681530491996355
TSOU 1793190 -1969 -19.68155462801376
GOCE 1793157 -1969 -19.681581178099293
ULEM 1793095 -1969 -19.681631061399553
UDAB 1792858 -1969 -19.681821760237206
KITA 1792847 -1969 -19.681830611850263
ENBO 1792182 -1969 -19.68236583300355
RHAU 1791946 -1969 -19.682555823896816
URIP 1791906 -1969 -19.68258802822302
DGWI 1791653 -1969 -19.682791737240922
GWIC 1791653 -1969 -19.682791737240922
ELYT 1791266 -1969 -19.683103395233378
ONTY 1790717 -1969 -19.683545630241984
RMAB 1790629 -1969 -19.683616529335634
KIPL 1790325 -1969 -19.683861480289224
STSE 1790168 -1969 -19.6839880008522
OUAC 1790043 -1969 -19.68408874171884
EITR 1789527 -1969 -19.684504674487478
LAMS 1789093 -1969 -19.68485460228137
IRLW 1788893 -1969 -19.685015887902495
YROX 1788652 -1969 -19.685210261033237
EMBI 1788475 -1969 -19.68535303308448
RCAL 1788457 -1969 -19.685367553067646
BACU 1788194 -1969 -19.685579722823245
PENU 1787669 -1969 -19.686003348939952
YMIT 1787110 -1969 -19.68645454666895
WNEE 1786719 -1969 -19.686770226824635
STNA 1786150 -1969 -19.68722974158753
KEAR 1786082 -1969 -19.687284667027907
TCOA 1785534 -1969 -19.68772737780415
GOMA 1785473 -1969 -19.687776666057136
UEDU 1784924 -1969 -19.68822033612521
CERC 1784464 -1969 -19.688592186622063
YMOO 1784343 -1969 -19.68869001539352
UCHO 1783788 -1969 -19.689138819154
URDS 1783676 -1969 -19.689229405494352
GARV 1783668 -1969 -19.689235876164886
OIND 1783651 -1969 -19.68924962643614
UNEI 1783372 -1969 -19.689475311379322
ODEF 1782938 -1969 -19.689826447034775
INPA 1782573 -1970 -19.690121823151348
OUEN 1782399 -1970 -19.690262653876797
IGMU 1782390 -1970 -19.690269938598604
OILY 1782180 -1970 -19.690439925884
EEXI 1782086 -1970 -19.69051602192048
LOCY 1781439 -1970 -19.69103989823836
NOIT 1781089 -1970 -19.69132337277243
DAEM 1780916 -1970 -19.691463510757714
OHAW 1780318 -1970 -19.691948023237405
FANO 1780070 -1970 -19.69214900592229
DIXI 1779919 -1970 -19.69227139215939
SPAG 1779837 -1970 -19.692337857909802
OLAY 1779430 -1970 -19.692667800313256
HYLU 1779307 -1970 -19.692767527486335
OMOZ 1779005 -1970 -19.693012415319952
RYPH 1778942 -1970 -19.69306350643317
DEFT 1778881 -1970 -19.69311297733042
FUER 1778745 -1970 -19.69322327920889
AHLE 1778409 -1970 -19.693495825892356
IBSE 1778125 -1970 -19.693726232890896
CANU 1777897 -1970 -19.69391123415623
DUNS 1777641 -1970 -19.694118983151377
VEER 1777198 -1970 -19.694478556986844
VEAT 1776652 -1970 -19.69492185710093
FLOG 1776509 -1970 -19.69503798202453
AENE 1776316 -1970 -19.695194724890516
IGAS 1776241 -1970 -19.695255639925612
ASIM 1776121 -1970 -19.695353109331887
EAKY 1776053 -1970 -19.69540834491863
ENDP 1775916 -1970 -19.695519634802867
WPER 1775518 -1970 -19.695842992807165
CABR 1774776 -1970 -19.69644602970095
RKHO 1774569 -1970 -19.69661430734402
LURC 1774237 -1970 -19.69688424291392
ACNE 1774073 -1970 -19.69701760321982
MBOY 1773881 -1970 -19.69717374802439
YBDE 1773844 -1970 -19.697203840371696
ORKO 1772983 -1970 -19.69790427473411
FROT 1772945 -1970 -19.697935196050413
MLOC 1772931 -1970 -19.697946588281376
PSOI 1772836 -1970 -19.698023895082194
PAIS 1772722 -1970 -19.69811666871159
SEID 1772599 -1970 -19.698216773266296
ISUL 1771133 -1970 -19.699410424398458
IGAI 1770729 -1970 -19.69973954420602
ABIG 1770729 -1970 -19.69973954420602
FFLY 1770525 -1970 -19.699905761948354
YPAL 1770375 -1971 -19.700027993095254
IGLI 1770145 -1971 -19.700215434303004
OCIN 1769953 -1971 -19.700371925615748
ITLI 1769621 -1971 -19.700642565237544
MOAT 1769034 -1971 -19.70112119992679
HEVR 1768948 -1971 -19.70119133691641
UPHR 1768933 -1971 -19.701203570461505
EGEA 1768910 -1971 -19.701222328765468
KRUG 1768721 -1971 -19.701376482326896
LUKA 1768349 -1971 -19.701679943809832
DSET 1768318 -1971 -19.701705235148246
ANTZ 1768187 -1971 -19.701812116345113
RAET 1768138 -1971 -19.701852096842963
ANJI 1767779 -1971 -19.702145048984377
SESH 1767251 -1971 -19.70257601707024
JUTE 1766682 -1971 -19.703040594650393
BELM 1766386 -1971 -19.703282332138244
WRAN 1766101 -1971 -19.703515124420143
TLIC 1765963 -1971 -19.703627858392693
ULLU 1765745 -1971 -19.703805963344298
SUBH 1765052 -1971 -19.704372287100576
OLDA 1764816 -1971 -19.70456519847134
ALAG 1764806 -1971 -19.704573373251662
EDAS 1764758 -1971 -19.704612612842006
LTRE 1764554 -1971 -19.704779393008728
ATID 1764420 -1971 -19.704888955179495
DGRA 1763366 -1971 -19.705751025473027
GNAB 1763177 -1971 -19.70590566371697
UILF 1763113 -1971 -19.705958031746974
TMEA 1762888 -1971 -19.706142153192495
ESHY 1762805 -1971 -19.70621007948131
MIOC 1762718 -1971 -19.70628128275945
SLUN 1762641 -1971 -19.70634430468439
MNON 1762230 -1971 -19.706680741012445
CEPA 1762046 -1971 -19.706831385137434
CNAM 1761707 -1971 -19.7071089717576
IBOU 1761640 -1971 -19.70716384033165
THAD 1761609 -1971 -19.70718922798996
GUIA 1761040 -1971 -19.707655293737265
ALUI 1760781 -1971 -19.707867489532603
ILAP 1760306 -1971 -19.70825673283124
OSSB 1759946 -1971 -19.708551808252807
RAYN 1759642 -1971 -19.708801030061892
MAAS 1759631 -1971 -19.708810048763443
CGIL 1759557 -1971 -19.708870721493838
DUNK 1759417 -1971 -19.708985514721093
RAUT 1759009 -1971 -19.7093201070898
FICS 1758618 -1971 -19.709640830942888
OODH 1758106 -1972 -19.710060914774356
EYSE 1757826 -1972 -19.710290699868334
TEOM 1757089 -1972 -19.71089570206936
TIPT 1756649 -1972 -19.711257018399717
RDOV 1756551 -1972 -19.71133750572384
NMET 1756531 -1972 -19.71135393226008
DOVI 1756495 -1972 -19.71138350049664
SKLY 1756321 -1972 -19.711526422183628
ANME 1755853 -1972 -19.711910902507583
TULE 1754960 -1972 -19.712644821383567
IRCO 1754407 -1972 -19.71309949592148
CODY 1753982 -1972 -19.713449026743657
KIRB 1753840 -1972 -19.713565830035908
ETIU 1753581 -1972 -19.71377889701772
MOKY 1753278 -1972 -19.71402820065335
EMNO 1753042 -1972 -19.714222407591652
TIOX 1752797 -1972 -19.71442404838802
PSTI 1752782 -1972 -19.714436394658506
CHTI 1752593 -1972 -19.714591966719937
PIAS 1752500 -1972 -19.71466852421058
POIE 1752496 -1972 -19.714671817097003
STOE 1752465 -1972 -19.714697337221622
OGLI 1752250 -1972 -19.71487434405794
BAHR 1752186 -1972 -19.714927038659827
UOMI 1752084 -1972 -19.715011024659894
EAPT 1751637 -1972 -19.71537913862711
YGOU 1751195 -1972 -19.71574322736866
ASHR 1751055 -1972 -19.715858568758044
TISC 1750957 -1972 -19.715939313217685
HAKY 1750845 -1972 -19.71603159813405
YSPN 1750537 -1972 -19.71628541209661
GEOT 1750448 -1972 -19.716358762759533
RYSO 1749960 -1972 -19.716761021457522
IDDY 1749875 -1972 -19.716831098480252
ILVI 1749868 -1972 -19.71683686968089
APEZ 1748672 -1972 -19.71782325963197
XONE 1748618 -1972 -19.717867811549407
VEHO 1748333 -1972 -19.718102969464063
AVEH 1748333 -1972 -19.718102969464063
DABI 1746835 -1972 -19.719339623076664
GIFF 1746538 -1972 -19.719584933372968
LALA 1746190 -1972 -19.719872420740096
SEBI 1745451 -1973 -19.720483108402686
GOER 1745274 -1973 -19.720629414328332
ORNM 1744620 -1973 -19.72117013105329
FFIG 1744279 -1973 -19.721452144793727
CORY 1743591 -1973 -19.722021302263386
NSSO 1743262 -1973 -19.72229355142193
SOST 1743118 -1973 -19.722412728314197
GTER 1742876 -1973 -19.722613033879927
TAOI 1742662 -1973 -19.722790186768226
THSC 1742467 -1973 -19.72295163007309
RTOG 1742403 -1973 -19.723004620531636
AHIL 1742336 -1973 -19.723060097003348
MBIB 1742283 -1973 -19.723103982887736
IACY 1742092 -1973 -19.72326214875388
DAVY 1741566 -1973 -19.723697815608435
ATAV 1741554 -1973 -19.72370775631134
ADSW 1741410 -1973 -19.72382705008912
NMOV 1741267 -1973 -19.723945525200357
DSEN 1741128 -1973 -19.724060695648063
YPHU 1740736 -1973 -19.724385542416098
SHAS 1740545 -1973 -19.724543848852598
MAHM 1740538 -1973 -19.724549650989164
ELDM 1740294 -1973 -19.72475191147648
NSBO 1740030 -1973 -19.72497078263483
PASA 1739814 -1973 -19.725149883738286
YORU 1739773 -1973 -19.725183882291955
REUB 1739719 -1973 -19.725228662097418
HAGR 1739304 -1973 -19.725572849589494
BARU 1739237 -1973 -19.7256284249081
COIT 1738828 -1973 -19.7259677296279
ESIM 1738814 -1973 -19.72597934538303
TOYO 1738279 -1973 -19.72642330325762
GOVT 1738163 -1973 -19.72651958130772
RODG 1738018 -1973 -19.726639937906352
ELKI 1737928 -1973 -19.72671464705258
TOLU 1737820 -1973 -19.726804303135133
AKOV 1737438 -1973 -19.72712146473331
CHDU 1737079 -1973 -19.72741959378169
COOT 1737049 -1973 -19.727444509862107
TGER 1737003 -1973 -19.727482715354526
UTGE 1737003 -1973 -19.727482715354526
RUTG 1737003 -1973 -19.727482715354526
ZEPI 1736796 -1973 -19.727654652592047
SCUO 1736681 -1973 -19.727750182134482
NTHC 1736427 -1973 -19.72796120023701
SMOG 1736218 -1973 -19.728134856392625
RANB 1735724 -1973 -19.72854539950911
AZUR 1735161 -1973 -19.72901342818025
POXY 1734696 -1973 -19.72940010279615
UACI 1734259 -1973 -19.729763588268124
AURS 1734077 -1973 -19.729914998250475
ULFO 1733948 -1974 -19.730022325938734
SISM 1733871 -1974 -19.730086393558235
KHEA 1733540 -1974 -19.730361833524565
PIFI 1733363 -1974 -19.730509144756027
REIL 1733283 -1974 -19.730575731039547
TEWI 1733156 -1974 -19.73068144307692
AMWO 1732765 -1974 -19.731006951614404
OTOE 1732150 -1974 -19.731519089399793
CENN 1731915 -1974 -19.73171483234306
LTHE 1731793 -1974 -19.731816462557518
ZHEN 1731335 -1974 -19.732198056279138
BREY 1731144 -1974 -19.73235722235288
GOLS 1730670 -1974 -19.732752296761028
YSOR 1730373 -1974 -19.73299989852766
MYSO 1730373 -1974 -19.73299989852766
FCON 1730121 -1974 -19.733210018204694
LFCO 1730121 -1974 -19.733210018204694
ELFC 1730121 -1974 -19.733210018204694
EDTH 1729784 -1974 -19.733491059417833
REDT 1729784 -1974 -19.733491059417833
MEVA 1729524 -1974 -19.7337079238858
IMEV 1729524 -1974 -19.7337079238858
SODO 1728773 -1974 -19.73433451169254
WEDL 1728681 -1974 -19.734411289498997
PUCK 1728233 -1974 -19.734785222439186
RIYA 1727883 -1974 -19.73507742500058
AINC 1727293 -1974 -19.735570129042106
UACK 1726907 -1974 -19.735892565476398
HOTR 1726789 -1974 -19.735991148511097
DOXE 1726153 -1974 -19.736522610391965
MPEI 1726140 -1974 -19.736533475648574
ORDL 1726004 -1974 -19.736647147854594
RASY 1724951 -1974 -19.737527574892777
UGHF 1724837 -1974 -19.737622924021114
HFAR 1724837 -1974 -19.737622924021114
GHFA 1724837 -1974 -19.737622924021114
CTAG 1724815 -1974 -19.737641325455517
ONEP 1724759 -1974 -19.73768816652949
LIDG 1724399 -1974 -19.737989324038338
EBEI 1723789 -1974 -19.73849976225904
RENV 1723603 -1974 -19.738655440013233
AWMA 1723382 -1974 -19.738840433808956
HAZY 1722902 -1974 -19.739242312018778
YTOM 1722391 -1974 -19.739670267924613
SNOB 1721422 -1975 -19.74048214169339
USDA 1721316 -1975 -19.74057098120749
YLOI 1721309 -1975 -19.740576848160423
COHA 1721118 -1975 -19.74073694136966
XITS 1721053 -1975 -19.740791427403728
INEU 1720726 -1975 -19.74106556528745
STBO 1720177 -1975 -19.741525932303784
NVIG 1720148 -1975 -19.741550254501174
IMUR 1720100 -1975 -19.741590512832378
MITL 1720066 -1975 -19.741619029830034
LAZZ 1719486 -1975 -19.742105583105047
FENG 1719078 -1975 -19.74244794650854
OLDW 1718935 -1975 -19.742567960755697
NENS 1718454 -1975 -19.742971718326014
EGFR 1718324 -1975 -19.743080861393306
CHEI 1718216 -1975 -19.74317154037495
GGET 1717796 -1975 -19.74352423504976
NDOZ 1717131 -1975 -19.744082844682843
RGOV 1717087 -1975 -19.74411981295034
DRYE 1716730 -1975 -19.744419795058572
EHRA 1715898 -1975 -19.745119155197898
MAUL 1715722 -1975 -19.74526714021922
ODSO 1715400 -1975 -19.74553792483938
RHUN 1714597 -1975 -19.746213425992003
AVAD 1713794 -1975 -19.746889243577105
SIEM 1713745 -1975 -19.746930493007532
RVIO 1713740 -1975 -19.7469347021994
NROA 1712698 -1975 -19.747812165852025
KOSO 1712394 -1975 -19.748068263520338
ETOE 1712222 -1975 -19.748213181024855
AACP 1711957 -1975 -19.748436483581933
NAAC 1711957 -1975 -19.748436483581933
AHER 1711597 -1975 -19.748739893379604
OLCO 1711544 -1975 -19.748784567433344
BAUC 1711306 -1975 -19.748985196277527
PCOM 1711022 -1975 -19.749224638641387
IPHY 1710961 -1975 -19.749276073348145
JOAQ 1710412 -1975 -19.749739068245955
OAQU 1710412 -1975 -19.749739068245955
FLYN 1710368 -1975 -19.74977618173743
NUDG 1710332 -1975 -19.74980654803153
ACEK 1710269 -1975 -19.749859690584223
OUTO 1709929 -1976 -19.750146525456756
ULAI 1709679 -1976 -19.75035746983981
GRAE 1709486 -1976 -19.750520340002737
FOGG 1709476 -1976 -19.75052877937233
RSUL 1708932 -1976 -19.75098795548571
PIOI 1708926 -1976 -19.75099302074306
UEUR 1708762 -1976 -19.751131477997458
BYIS 1708042 -1976 -19.75173949638938
PUNK 1707975 -1976 -19.75179608891287
NBEC 1707442 -1976 -19.75224637420029
TCOL 1707305 -1976 -19.752362136278677
IREE 1707228 -1976 -19.752427203714312
LYES 1707109 -1976 -19.75252776825107
ULOC 1706740 -1976 -19.752839647399963
OGUI 1706573 -1976 -19.75298081812228
FRYI 1706529 -1976 -19.753018015102974
PITZ 1706518 -1976 -19.753027314498002
ALOT 1706140 -1976 -19.75334691195435
IRAG 1705848 -1976 -19.753593845241355
MAIR 1705576 -1976 -19.753823903317922
GRUI 1705417 -1976 -19.753958402788996
NLAY 1704991 -1976 -19.75431882167741
ZIGZ 1704697 -1976 -19.754567613997573
GZAG 1704697 -1976 -19.754567613997573
IGZA 1704697 -1976 -19.754567613997573
EYRE 1704345 -1976 -19.75486554424206
EUNT 1704315 -1976 -19.754890938869764
IGRI 1704248 -1976 -19.75494765515228
APLO 1704105 -1976 -19.755068713780837
ERGM 1703335 -1976 -19.755720742605035
RGMA 1703335 -1976 -19.755720742605035
UTHR 1703266 -1976 -19.75577918555118
EDDA 1702909 -1976 -19.75608160209118
LIRE 1702476 -1976 -19.756448483714955
YLVE 1702388 -1976 -19.75652305767095
LTZE 1702387 -1976 -19.75652390512442
NNAD 1702227 -1976 -19.75665950409165
TAHI 1701906 -1976 -19.756931587959947
HAKA 1701673 -1976 -19.75712911400387
IXIE 1701307 -1976 -19.75743944558188
NBLE 1700735 -1976 -19.757924578385083
NOBT 1700653 -1976 -19.757994138766794
SANA 1700609 -1976 -19.758031465232367
OOIN 1700190 -1976 -19.75838696337836
AWOR 1699317 -1976 -19.75912793673562
RHON 1699128 -1976 -19.759288403774246
POPT 1699128 -1976 -19.759288403774246
DOUI 1698841 -1976 -19.759532110078812
NTIZ 1698061 -1977 -19.760194655827338
ONGY 1697854 -1977 -19.760370536376733
MIDR 1697604 -1977 -19.760582981088717
SHFU 1697551 -1977 -19.76062802338701
DTIM 1697333 -1977 -19.76081330649775
TAVO 1696972 -1977 -19.761120180868115
LMIC 1695718 -1977 -19.762186673001008
STEB 1695687 -1977 -19.76221304762739
SOFI 1694147 -1977 -19.763523878308174
OFIA 1694147 -1977 -19.763523878308174
RBAI 1694099 -1977 -19.763564754514384
GRIZ 1693689 -1977 -19.763913952646295
YOGI 1693568 -1977 -19.764017024835354
RYSL 1693362 -1977 -19.76419252004978
RALG 1692817 -1977 -19.764656918618
RNSH 1692785 -1977 -19.764684190703758
STPA 1692678 -1977 -19.764775385484636
YMAL 1692605 -1977 -19.764837605792824
ARNH 1692244 -1977 -19.76514533745471
OLOI 1692117 -1977 -19.765253613233806
GABA 1691953 -1977 -19.76539344594829
SIOG 1691667 -1977 -19.76563733299163
ASBO 1691211 -1977 -19.766026273150686
UARK 1690164 -1977 -19.766919697194254
BACE 1690026 -1977 -19.767037496370012
ESTF 1689734 -1977 -19.767286784309807
OLAP 1688875 -1977 -19.768020384636582
YEWI 1688870 -1977 -19.768024655812134
EYEW 1688870 -1977 -19.768024655812134
THUC 1688787 -1977 -19.768095559173556
BALU 1688689 -1977 -19.768179280881913
WAFF 1688258 -1977 -19.768547543219306
DETS 1688080 -1977 -19.76869966043352
RDAR 1687842 -1977 -19.768903078176514
ONKI 1686768 -1977 -19.769821379021902
RDEL 1686727 -1977 -19.769856446784924
BOYA 1686698 -1977 -19.769881251327124
TLIV 1686193 -1978 -19.770313260881586
ERUB 1685734 -1978 -19.770706031327144
NTEB 1685316 -1978 -19.771063810756345
URNP 1685260 -1978 -19.771111749669075
NPIK 1685260 -1978 -19.771111749669075
RNPI 1685260 -1978 -19.771111749669075
OULI 1685244 -1978 -19.77112544679387
TUBS 1684902 -1978 -19.771418253938055
NGFO 1684290 -1978 -19.77194237298536
GFOR 1684290 -1978 -19.77194237298536
MPEC 1684076 -1978 -19.77212568831146
ROZY 1683563 -1978 -19.77256522599478
EIBU 1683420 -1978 -19.772687772065506
PHEU 1683186 -1978 -19.772888324455394
NUMI 1682985 -1978 -19.7730606160777
RURY 1682701 -1978 -19.773304088076642
DRUR 1682701 -1978 -19.773304088076642
COCI 1682668 -1978 -19.773332381501852
YSEM 1682260 -1978 -19.773682236969616
MESP 1682178 -1978 -19.773752561299
YSAN 1682160 -1978 -19.773767998805752
WNSI 1681872 -1978 -19.774015021382095
BYRD 1681766 -1978 -19.774105950063156
SOCH 1681468 -1978 -19.774361610458865
TOEL 1681343 -1978 -19.774468864046973
ICYL 1681147 -1978 -19.774637053727922
EMNS 1681130 -1978 -19.774651642532536
BIUM 1681022 -1978 -19.774744327795894
UOSI 1680021 -1978 -19.775603666351984
NTAU 1679343 -1978 -19.77618600674062
ZWIS 1678844 -1978 -19.776614752609717
IGMO 1678511 -1978 -19.776900940495125
YNDA 1678509 -1978 -19.776902659512803
NEXC 1678042 -1978 -19.777304106228193
NILI 1677915 -1978 -19.777413298426477
NOMB 1677767 -1978 -19.777540556455655
NDSL 1677160 -1978 -19.778062603807104
LORU 1676998 -1978 -19.778201963048645
JOGG 1676560 -1978 -19.778578816560437
HBOA 1676341 -1978 -19.778767280237677
SEGA 1675962 -1978 -19.779093492454543
UNHO 1675506 -1978 -19.779486077763497
AHIB 1675430 -1978 -19.779551519035838
OOTW 1675170 -1978 -19.7797754195238
INEB 1674951 -1978 -19.77996403959202
SHEM 1674940 -1978 -19.77997351430984
GOFF 1674366 -1979 -19.780468008672006
TAPI 1674288 -1979 -19.78053521785277
MOIE 1674076 -1979 -19.78071790478071
ZEST 1673823 -1979 -19.780935952952408
USEP 1673560 -1979 -19.781162654569663
ULME 1673475 -1979 -19.781235930770972
AYDN 1673123 -1979 -19.78153942007729
AFRE 1672603 -1979 -19.78198787340482
HILY 1672185 -1979 -19.782348461980025
NCKE 1672047 -1979 -19.782467527760563
OHLE 1671773 -1979 -19.782703962859134
HYNE 1671631 -1979 -19.78282651016325
RMUT 1671612 -1979 -19.782842908127368
TIOR 1671034 -1979 -19.783341840555757
TCHU 1670462 -1979 -19.783835763683317
NAUL 1670152 -1979 -19.784103519967765
MINH 1669356 -1979 -19.78479127671908
HIPY 1669183 -1979 -19.78494079487225
IPYA 1669183 -1979 -19.78494079487225
EIUS 1668998 -1979 -19.78510070137398
OUDI 1668597 -1979 -19.78544737037817
ALZA 1668203 -1979 -19.785788068956478
BALZ 1668203 -1979 -19.785788068956478
DEGA 1668191 -1979 -19.785798446825588
YANS 1668135 -1979 -19.785846877868515
LTUO 1667561 -1979 -19.786343389819923
AYBA 1667483 -1979 -19.78641087327485
UCIT 1667069 -1979 -19.78676910753946
RFID 1666867 -1979 -19.786943930465753
ANFR 1666673 -1979 -19.78711184965696
AOMI 1665649 -1979 -19.787998509998733
NAOM 1665649 -1979 -19.787998509998733
MEDL 1665297 -1979 -19.78830342538996
HREI 1665249 -1979 -19.788345009755034
BUNN 1665205 -1979 -19.788383129809347
SHNU 1664630 -1979 -19.788881382220353
GGOT 1664008 -1979 -19.789420555171397
WOOP 1663071 -1980 -19.790233162552493
OQUY 1662117 -1980 -19.791060983583332
HUMU 1662115 -1980 -19.79106271955624
OPCO 1662029 -1980 -19.79113736836742
RGHU 1661871 -1980 -19.791274523925335
GHUM 1661871 -1980 -19.791274523925335
NDIM 1661849 -1980 -19.791293622568904
TUCC 1661511 -1980 -19.79158707896968
AUPH 1661303 -1980 -19.791767697197653
DAUP 1661303 -1980 -19.791767697197653
MBST 1661113 -1980 -19.79193270476628
BSTO 1661113 -1980 -19.79193270476628
AKHA 1660856 -1980 -19.792155929247315
ANSU 1660802 -1980 -19.792202836837024
OWAG 1660771 -1980 -19.792229765957256
TROW 1660767 -1980 -19.79223324071906
NDTH 1660533 -1980 -19.792436528851322
OUDO 1660011 -1980 -19.7928901210121
FAWN 1660003 -1980 -19.792897073725776
CKRO 1659729 -1980 -19.79313522439815
ELRO 1659568 -1980 -19.793275177985798
BEFI 1659522 -1980 -19.79331516721893
TGRA 1659480 -1980 -19.793351680095515
KUNS 1658907 -1980 -19.793849912380306
RLWI 1658566 -1980 -19.794146498796586
EEVI 1658105 -1980 -19.794547552755258
TBEA 1656861 -1980 -19.795630346142772
RTBE 1656861 -1980 -19.795630346142772
AMPF 1656763 -1980 -19.795715681128705
SMAI 1656713 -1980 -19.795759221331508
NONW 1655926 -1980 -19.79644471729593
CKBE 1655764 -1980 -19.796585863632494
EORD 1654969 -1980 -19.79727872644365
JAKA 1654964 -1980 -19.797283085124533
RYCE 1654648 -1980 -19.797558580474934
ASYN 1654495 -1980 -19.797691987951133
IASS 1654194 -1980 -19.797954479195255
EWAS 1653580 -1980 -19.79849007457129
ATAK 1653069 -1980 -19.79893597416684
CUDD 1653065 -1980 -19.79893946511831
AVEG 1652861 -1980 -19.79911751484517
VEGU 1652861 -1980 -19.79911751484517
RUPP 1652778 -1980 -19.799189962935223
UTIA 1651254 -1981 -19.8005208617082
SWAB 1651014 -1981 -19.80073056401021
IOCU 1649993 -1981 -19.801623013369614
CIOC 1649993 -1981 -19.801623013369614
EVRO 1649753 -1981 -19.801832875947255
YHOL 1649068 -1981 -19.802432026685086
DCLI 1648835 -1981 -19.80263588212973
SANO 1648612 -1981 -19.802831015394634
MCFA 1648046 -1981 -19.80332640491079
LDLE 1647453 -1981 -19.803845608618197
FILS 1647440 -1981 -19.803856992917563
ODDY 1647293 -1981 -19.803985729323465
KERB 1647267 -1981 -19.804008500223553
TYPA 1646943 -1981 -19.804292290820364
IRAS 1646649 -1981 -19.80454985282901
SABA 1646472 -1981 -19.804704937848598
ACOP 1646299 -1981 -19.804856534233956
SSLI 1646269 -1981 -19.80488282424524
OASS 1646148 -1981 -19.804988865487275
MESM 1645966 -1981 -19.805148380217442
SOIT 1645842 -1981 -19.8052570706857
EAFY 1645825 -1981 -19.805271972436568
EAFE 1645706 -1981 -19.805376289002705
KEFI 1645645 -1981 -19.80542976512484
XYLI 1645147 -1981 -19.805866414842715
METC 1645017 -1981 -19.80598042146452
ALIU 1644684 -1981 -19.806272494913248
RULO 1644619 -1981 -19.806329513145165
COEL 1643973 -1981 -19.806896309173137
ALVO 1643589 -1981 -19.80723333372884
LACO 1643550 -1981 -19.80726756718983
LRIE 1643531 -1981 -19.807284245324077
NDAC 1643527 -1981 -19.8072877565348
IRPA 1642885 -1981 -19.80785141663851
XTIR 1642885 -1981 -19.80785141663851
CKSH 1642695 -1981 -19.808018274174298
OLVA 1642603 -1981 -19.808099075284574
LLYN 1642116 -1981 -19.808526869602606
IATA 1641948 -1981 -19.808674474898652
TWRI 1641919 -1981 -19.808699955912775
ACAC 1641647 -1981 -19.808938972160966
PONN 1641161 -1981 -19.809366136568894
CCHU 1641069 -1981 -19.809447013206377
LECH 1641069 -1981 -19.809447013206377
AVEA 1640965 -1981 -19.80953844443035
UFTS 1640349 -1982 -19.810080117439366
QUAW 1640180 -1982 -19.81022876134008
OSIM 1640129 -1982 -19.810273621383587
HTFA 1640009 -1982 -19.81037917992986
LTZM 1639704 -1982 -19.810647509335762
VITS 1639484 -1982 -19.81084108940247
RYPS 1639204 -1982 -19.811087501605165
OLEH 1639055 -1982 -19.811218645258
NRUL 1639047 -1982 -19.81122568686518
FRYE 1638603 -1982 -19.8116165499599
AVLO 1638347 -1982 -19.811841960604436
PAVL 1638347 -1982 -19.811841960604436
VLOV 1638347 -1982 -19.811841960604436
XAVI 1637588 -1982 -19.812510475020698
LUWE 1637554 -1982 -19.812540428898384
KLUW 1637554 -1982 -19.812540428898384
MIDG 1637317 -1982 -19.8127492423243
HADW 1637172 -1982 -19.812877012277596
OSAN 1636852 -1982 -19.813159027395713
RSTH 1636704 -1982 -19.813289478034555
GGRI 1636691 -1982 -19.813300937100188
LAUT 1636492 -1982 -19.813476360312436
LESW 1636431 -1982 -19.813530137528538
UROC 1636386 -1982 -19.81356981053022
GREV 1636153 -1982 -19.813775245967143
TETI 1636011 -1982 -19.813900461311313
JUNA 1635873 -1982 -19.81402215987646
EYHO 1635425 -1982 -19.814417310050615
RCHW 1635415 -1982 -19.814426131602016
BIRK 1635312 -1982 -19.814516996720624
FLYE 1634799 -1982 -19.81496964319617
TSHE 1634453 -1982 -19.81527501713531
OONA 1634242 -1982 -19.815461274016293
ZAKH 1634093 -1982 -19.815592815874577
RLAC 1633722 -1982 -19.815920398393715
VIEV 1633532 -1982 -19.816088191831437
AGLI 1633455 -1982 -19.816156197887267
WATH 1633312 -1982 -19.816282503353605
FLUR 1633186 -1982 -19.816393802649635
EVEE 1633114 -1982 -19.816457406102693
EPPA 1632959 -1982 -19.81659433971965
URNH 1632329 -1982 -19.817151042424182
TIRA 1631874 -1982 -19.817553239129264
JOEY 1631782 -1982 -19.817634576048633
ENIP 1631421 -1982 -19.817953779354514
TEFI 1631001 -1982 -19.818325240526036
LTOR 1630881 -1982 -19.818431389858745
TARP 1630760 -1982 -19.81853843167787
KNAV 1630485 -1982 -19.818781738080105
ROED 1630406 -1982 -19.818851640961462
WASS 1630180 -1982 -19.8190516349992
SISI 1629782 -1982 -19.819403904305936
CCRA 1629505 -1982 -19.81964912743729
